Day,Stock Price
0,50
1,50.5206
2,50.56
3,51.3717
4,51.7431
5,51.8552
6,51.7085
7,50.8488
8,51.1454
9,50.4287
10,49.3895
11,49.4931
12,49.5198
13,49.1829
14,48.7475
15,49.6539
16,50.1844
17,50.4245
18,50.4037
19,51.1048
20,51.6792
21,51.7554
22,51.3599
23,51.8741
24,51.982
25,52.0341
26,51.5984
27,52.1109
28,51.9489
29,51.6798
30,51.8504
31,52.2136
32,52.6831
33,52.6488
34,52.9419
35,53.8234
36,51.8675
37,51.6196
38,52.1213
39,52.6854
40,52.3065
41,52.9318
42,52.2047
43,52.1617
44,52.1077
45,53.1109
46,53.0393
47,53.2788
48,53.6227
49,53.3483
50,55.01
51,54.242
52,54.7757
53,54.8115
54,55.8184
55,56.4057
56,56.7152
57,57.1271
58,56.5872
59,56.3182
60,56.5462
61,56.8444
62,56.533
63,57.0659
64,57.9295
65,59.2464
66,58.2395
67,57.9323
68,57.5142
69,57.5746
70,57.7741
71,57.244
72,57.3917
73,57.6649
74,58.2412
75,58.4017
76,59.29
77,59.3848
78,59.5341
79,60.274
80,61.2704
81,61.7557
82,62.0563
83,61.9159
84,61.7671
85,61.2745
86,61.7527
87,61.1245
88,61.2905
89,60.6057
90,60.2627
91,60.3993
92,60.185
93,60.3456
94,60.5311
95,60.348
96,60.4486
97,59.0192
98,58.8029
99,59.9809
100,59.2401
101,59.0179
102,59.622
103,59.8343
104,59.6693
105,59.9021
106,60.4841
107,60.1996
108,59.5548
109,60.3834
110,60.2847
111,61.3358
112,60.9748
113,60.9359
114,60.358
115,59.1559
116,58.9686
117,59.3628
118,59.014
119,59.4108
120,59.5604
121,60.5369
122,61.0245
123,60.4967
124,59.3231
125,57.8986
126,56.5004
127,57.3369
128,56.8482
129,56.5326
130,56.3687
131,57.5546
132,57.1355
133,56.7046
134,56.2923
135,57.0714
136,57.3506
137,58.0475
138,57.3906
139,57.1859
140,58.4564
141,58.4347
142,58.1791
143,59.3464
144,59.8649
145,59.3213
146,58.8157
147,58.9743
148,59.1777
149,60.425
150,59.8602
151,59.8419
152,59.8965
153,59.2709
154,59.7219
155,59.3746
156,57.1678
157,56.5458
158,57.4183
159,57.2807
160,57.8355
161,58.1284
162,59.374
163,59.5578
164,59.7118
165,59.8748
166,61.2113
167,60.3726
168,60.4673
169,59.7287
170,60.3105
171,59.9012
172,61.0381
173,60.1618
174,59.8648
175,59.7204
176,59.9239
177,60.4893
178,60.8302
179,61.1656
180,60.6059
181,60.1459
182,59.4073
183,58.3834
184,57.6163
185,57.6124
186,56.7026
187,57.6049
188,58.4189
189,58.2891
190,58.1553
191,58.079
192,59.5165
193,59.2594
194,57.9213
195,58.3661
196,58.5257
197,57.8635
198,57.6775
199,57.0605
200,56.2667
201,56.1048
202,55.5743
203,55.0233
204,54.4287
205,53.9936
206,53.9605
207,53.7185
208,53.2501
209,52.9654
210,52.7967
211,52.6222
212,51.7235
213,51.7783
214,51.4755
215,51.1207
216,50.3907
217,50.118
218,49.6476
219,48.8816
220,49.9267
221,50.944
222,49.4811
223,49.2047
224,48.5316
225,48.4096
226,48.087
227,47.5753
228,47.6179
229,46.7978
230,48.6135
231,48.8648
232,49.3541
233,49.7078
234,49.6364
235,49.3091
236,50.5325
237,50.7005
238,50.5841
239,51.1879
240,51.6089
241,51.3409
242,52.1447
243,51.6192
244,50.4452
245,51.1199
246,51.4294
247,52.3226
248,53.9582
249,53.8903
250,53.8278
251,52.7312
252,53.4841
253,53.2389
254,53.2064
255,54.3623
256,54.5021
257,54.953
258,55.3602
259,54.9136
260,55.8033
261,55.2669
262,55.924
263,55.8975
264,56.4287
265,56.1933
266,55.7666
267,56.0439
268,56.3492
269,55.932
270,56.3596
271,56.1263
272,55.2955
273,55.26
274,55.3855
275,54.5679
276,54.766
277,53.9684
278,54.6614
279,54.0762
280,54.4099
281,55.6139
282,55.1624
283,55.3225
284,54.3094
285,54.3741
286,53.8497
287,52.8587
288,52.4438
289,52.3006
290,52.4656
291,51.9856
292,51.3574
293,51.7365
294,51.9351
295,51.9098
296,50.904
297,49.2824
298,49.8363
299,50.1643
300,51.0052
301,51.5301
302,51.4511
303,52.3022
304,52.9015
305,53.0677
306,53.73
307,54.8124
308,53.1368
309,53.3952
310,52.4713
311,52.5886
312,52.2334
313,52.8326
314,53.0297
315,52.2564
316,53.4025
317,52.9272
318,52.9731
319,53.7142
320,54.3114
321,54.2797
322,54.4393
323,55.544
324,54.8797
325,54.5067
326,54.7359
327,55.155
328,55.0546
329,55.6692
330,55.548
331,55.0447
332,54.9525
333,55.4771
334,56.5199
335,58.1021
336,57.8021
337,58.3094
338,58.3061
339,56.9906
340,56.3574
341,55.7415
342,55.5599
343,54.7797
344,54.7944
345,53.8928
346,53.347
347,53.4724
348,53.5498
349,53.574
350,52.2064
351,52.4862
352,52.1588
353,52.7804
354,52.5278
355,52.7779
356,51.9328
357,52.1349
358,51.4291
359,51.1801
360,50.8118
361,51.1507
362,51.1056
363,51.1427
364,50.5034
365,50.0295
366,49.3964
367,49.4954
368,50.1691
369,49.9352
370,50.029
371,49.9053
372,49.9525
373,50.5862
374,50.1758
375,49.7491
376,49.7257
377,49.8612
378,50.6647
379,49.9583
380,49.5645
381,49.601
382,49.3107
383,49.2934
384,49.7423
385,50.5234
386,49.087
387,49.416
388,50.3681
389,50.3897
390,50.3409
391,49.827
392,50.738
393,50.8013
394,50.4425
395,50.4778
396,50.1316
397,50.7313
398,50.7166
399,51.1931
400,51.0615
401,51.2406
402,51.6583
403,53.3917
404,53.3222
405,52.691
406,53.3871
407,53.0835
408,53.13
409,53.3577
410,54.1815
411,55.22
412,55.6543
413,55.0555
414,54.0619
415,54.1909
416,53.5391
417,53.3419
418,53.1855
419,52.9101
420,54.0043
421,55.0524
422,54.8551
423,55.8517
424,55.8816
425,55.5173
426,54.9722
427,55.459
428,55.4403
429,56.1356
430,56.2334
431,55.5733
432,55.8198
433,56.6975
434,55.9707
435,56.7537
436,58.5423
437,58.7299
438,58.265
439,57.6364
440,57.9419
441,57.2585
442,56.7069
443,56.762
444,55.5593
445,56.1096
446,55.7002
447,56.4679
448,55.1726
449,55.531
450,54.1323
451,53.2691
452,54.0568
453,53.9213
454,53.2037
455,53.8226
456,52.9514
457,53.3785
458,54.0087
459,53.1642
460,53.0084
461,52.357
462,52.6937
463,52.3448
464,51.1843
465,51.2448
466,51.5516
467,51.2202
468,50.8228
469,50.7033
470,51.2781
471,51.0971
472,51.9705
473,52.0545
474,51.8648
475,51.9376
476,53.5365
477,54.4332
478,54.5431
479,53.2616
480,54.0727
481,54.328
482,54.1644
483,54.4358
484,54.5535
485,54.3885
486,55.0046
487,54.7893
488,54.5437
489,54.8533
490,54.4082
491,54.6194
492,53.2945
493,53.9407
494,54.7325
495,54.9995
496,53.9214
497,53.8912
498,53.5808
499,54.0691
500,53.9626
501,54.8254
502,54.4624
503,54.3434
504,54.1989
505,53.3783
506,54.4324
507,52.9642
508,53.5236
509,54.0928
510,53.9806
511,54.3283
512,54.4278
513,53.9244
514,53.3601
515,53.1712
516,53.7374
517,53.4322
518,53.1764
519,54.0712
520,54.2554
521,53.9506
522,53.9622
523,53.2745
524,52.8387
525,53.7577
526,54.0449
527,53.7419
528,53.1716
529,53.0819
530,52.7341
531,52.4841
532,52.4849
533,51.279
534,50.8475
535,51.2216
536,50.9781
537,51.2293
538,51.2968
539,51.2697
540,51.227
541,51.9972
542,52.7107
543,52.6805
544,52.1816
545,52.3583
546,52.7491
547,52.7212
548,52.9811
549,53.1225
550,53.1305
551,53.303
552,52.6879
553,51.9911
554,53.348
555,54.1848
556,54.8449
557,54.4642
558,54.1083
559,54.0237
560,54.1156
561,54.4367
562,53.9693
563,53.3312
564,53.6393
565,53.835
566,54.3983
567,54.5291
568,54.6668
569,54.0538
570,54.0402
571,54.3543
572,54.5218
573,55.4105
574,55.4242
575,54.5726
576,54.6936
577,54.7319
578,53.5978
579,52.3475
580,53.3273
581,54.7067
582,56.2669
583,56.9286
584,57.2445
585,55.8463
586,54.7659
587,54.5374
588,54.339
589,55.6337
590,56.5168
591,56.7696
592,56.1562
593,55.5135
594,55.9211
595,56.3448
596,56.6533
597,56.1988
598,55.8367
599,54.4638
600,54.3797
601,53.4686
602,53.1515
603,53.9718
604,54.4129
605,53.9766
606,52.2652
607,52.3794
608,52.9283
609,53.6424
610,54.0339
611,53.5321
612,53.2644
613,53.1097
614,53.441
615,53.6714
616,53.1793
617,52.8139
618,52.2367
619,52.9986
620,54.6313
621,55.746
622,55.1293
623,54.7784
624,56.641
625,55.8425
626,55.1041
627,56.4245
628,57.0345
629,57.5288
630,57.5482
631,57.7948
632,57.6228
633,57.7781
634,57.4899
635,57.3124
636,58.2098
637,57.8103
638,57.368
639,56.9007
640,57.851
641,58.1507
642,57.7398
643,58.1663
644,57.6619
645,58.3078
646,58.2016
647,58.9285
648,57.8012
649,58.7915
650,58.8336
651,58.9514
652,58.4622
653,58.4795
654,60.5411
655,59.7733
656,60.4855
657,61.8094
658,62.7579
659,61.897
660,63.22
661,62.222
662,61.4844
663,60.6706
664,59.908
665,58.2185
666,58.695
667,57.3291
668,57.3227
669,58.1113
670,57.7697
671,58.1529
672,56.1078
673,56.3831
674,56.5372
675,57.3375
676,58.685
677,59.3701
678,58.8736
679,59.9637
680,59.0758
681,58.9773
682,59.2708
683,58.298
684,57.4747
685,57.0085
686,57.4137
687,57.6658
688,57.1471
689,56.5947
690,55.1823
691,54.7001
692,54.4777
693,54.8401
694,54.9904
695,55.5481
696,55.918
697,56.6301
698,57.5295
699,56.8716
700,56.9307
701,57.509
702,57.7404
703,57.5851
704,58.0961
705,56.391
706,56.7819
707,55.4883
708,56.5864
709,56.5951
710,56.9507
711,56.6917
712,56.4053
713,55.8807
714,55.8967
715,55.1242
716,55.1549
717,55.1987
718,54.7089
719,54.4988
720,54.2584
721,53.9863
722,54.4243
723,54.0287
724,53.6261
725,54.3246
726,53.5194
727,54.2407
728,54.2327
729,54.502
730,54.7422
731,54.7751
732,55.6411
733,55.5189
734,56.2035
735,57.0287
736,56.5249
737,56.234
738,55.9916
739,55.8166
740,56.0659
741,55.8645
742,56.4209
743,56.8496
744,56.7668
745,56.3143
746,55.7359
747,54.981
748,54.4757
749,55.301
750,54.0462
751,53.4538
752,53.8198
753,53.2946
754,51.5521
755,51.8377
756,52.3278
757,52.3685
758,51.372
759,50.9646
760,50.4479
761,50.5201
762,50.6421
763,50.8189
764,51.1924
765,51.7193
766,52.1572
767,52.0011
768,51.7897
769,51.944
770,52.2969
771,52.1902
772,52.0896
773,51.1539
774,51.8257
775,52.2097
776,51.7297
777,50.2191
778,50.3499
779,50.4132
780,51.4201
781,51.7656
782,51.5195
783,51.1451
784,51.1324
785,50.9975
786,51.1425
787,51.5034
788,51.5701
789,51.325
790,51.4056
791,52.5334
792,52.453
793,51.4277
794,52.0956
795,52.6203
796,51.9296
797,51.9883
798,51.8613
799,51.3201
800,50.8164
801,50.4322
802,50.1296
803,51.4243
804,51.9583
805,51.8525
806,52.2385
807,52.6739
808,52.7222
809,52.1107
810,51.7605
811,51.4232
812,52.298
813,52.0574
814,52.0796
815,51.8929
816,51.9163
817,52.3072
818,52.3784
819,52.8243
820,52.662
821,53.0391
822,52.5844
823,52.9015
824,52.1046
825,52.5115
826,52.3032
827,50.4918
828,49.8639
829,49.6246
830,49.0659
831,48.9312
832,48.7363
833,49.3622
834,49.3989
835,49.8078
836,49.6586
837,48.8389
838,49.09
839,48.6244
840,49.5026
841,50.1195
842,50.7412
843,51.3727
844,51.3208
845,52.367
846,53.4353
847,52.6775
848,53.0497
849,51.181
850,50.8792
851,50.7702
852,51.0226
853,52.0843
854,51.441
855,52.4369
856,51.9048
857,52.0635
858,51.8637
859,50.8813
860,50.5611
861,51.202
862,52.0089
863,52.0425
864,51.9726
865,51.7299
866,52.5857
867,51.9488
868,51.4591
869,52.2775
870,51.9173
871,52.4476
872,52.786
873,53.7758
874,53.4105
875,53.3648
876,53.8702
877,54.0586
878,53.8177
879,52.4557
880,51.6411
881,52.5778
882,51.8965
883,52.1977
884,51.923
885,51.2535
886,52.223
887,52.4431
888,52.1918
889,52.4917
890,51.752
891,51.6529
892,50.6925
893,49.4298
894,48.8754
895,48.8762
896,49.3689
897,49.6938
898,50.627
899,51.0665
900,50.9514
901,50.7878
902,50.3406
903,49.741
904,50.013
905,49.0327
906,49.2457
907,49.3249
908,49.6814
909,49.2065
910,49.0711
911,49.8819
912,50.4255
913,52.029
914,51.4037
915,50.4003
916,50.637
917,50.5206
918,49.8461
919,49.2908
920,48.3428
921,48.3324
922,49.1251
923,49.46
924,48.7647
925,49.6065
926,50.5318
927,50.2624
928,50.4414
929,50.0736
930,50.2358
931,50.8413
932,49.4934
933,49.2814
934,48.0583
935,47.4808
936,46.6954
937,46.2649
938,46.1706
939,46.3423
940,45.4921
941,45.7561
942,45.7624
943,45.3321
944,45.527
945,46.4156
946,46.5174
947,46.0996
948,45.4619
949,45.6444
950,45.8434
951,46.0282
952,46.5221
953,47.2493
954,48.4114
955,48.1326
956,47.751
957,47.95
958,48.935
959,48.5957
960,47.572
961,47.001
962,46.7851
963,45.9709
964,45.7003
965,45.558
966,46.0072
967,45.7423
968,46.0106
969,47.5316
970,47.8106
971,47.7807
972,46.8344
973,46.9602
974,47.9769
975,47.9552
976,47.9382
977,47.5082
978,48.4045
979,47.8211
980,48.088
981,48.5403
982,48.7615
983,49.9038
984,50.4128
985,52.1171
986,51.701
987,52.0817
988,52.9234
989,53.1636
990,53.0089
991,52.1348
992,52.2478
993,52.4679
994,50.9806
995,50.9743
996,52.0321
997,52.8189
998,51.99
999,52.145
1000,51.4697
1001,51.4223
1002,51.5926
1003,52.0627
1004,51.7652
1005,52.4175
1006,53.4396
1007,54.3769
1008,54.4029
1009,53.9146
1010,53.6917
1011,54.5597
1012,54.9937
1013,55.8153
1014,57.211
1015,58.0982
1016,58.1438
1017,58.2002
1018,58.8509
1019,60.2364
1020,59.4808
1021,58.9874
1022,58.9878
1023,58.5837
1024,58.0831
1025,58.3091
1026,58.9417
1027,57.6475
1028,57.3604
1029,57.2434
1030,56.4295
1031,58.1915
1032,59.3162
1033,58.5476
1034,57.5747
1035,57.7096
1036,58.3117
1037,57.3198
1038,58.3568
1039,58.7844
1040,58.7751
1041,59.0355
1042,58.6791
1043,57.8951
1044,58.4081
1045,59.7025
1046,59.8787
1047,60.3983
1048,59.0138
1049,59.7976
1050,60.1186
1051,61.4272
1052,62.1482
1053,62.4455
1054,63.4275
1055,63.422
1056,61.8664
1057,60.3794
1058,59.6284
1059,61.1674
1060,60.7135
1061,61.302
1062,61.4099
1063,60.6395
1064,60.7483
1065,61.1824
1066,63.1156
1067,62.9133
1068,62.935
1069,63.4212
1070,63.1739
1071,64.0644
1072,64.7835
1073,65.3701
1074,64.4751
1075,64.6317
1076,65.2574
1077,64.6254
1078,65.4694
1079,65.4905
1080,64.7178
1081,65.2075
1082,67.1562
1083,68.2263
1084,68.6621
1085,68.2748
1086,68.8032
1087,68.4683
1088,67.1547
1089,67.6697
1090,66.2184
1091,65.5371
1092,65.4201
1093,66.1322
1094,65.3073
1095,65.5338
1096,68.0897
1097,68.7306
1098,67.7361
1099,67.6581
1100,68.4809
1101,69.1386
1102,69.8918
1103,70.0428
1104,70.0115
1105,70.1898
1106,69.9746
1107,69.3308
1108,68.5195
1109,68.2555
1110,68.5545
1111,68.8779
1112,68.502
1113,69.1063
1114,68.8144
1115,70.3904
1116,71.2595
1117,71.4533
1118,73.065
1119,74.1235
1120,71.6541
1121,72.3979
1122,72.5382
1123,71.9659
1124,71.3948
1125,70.7508
1126,70.1957
1127,69.9249
1128,70.3738
1129,69.972
1130,71.113
1131,70.5317
1132,71.4111
1133,73.3589
1134,73.35
1135,74.3074
1136,73.7344
1137,73.369
1138,74.2163
1139,73.7416
1140,72.4041
1141,73.476
1142,74.1794
1143,72.2961
1144,70.9018
1145,71.4741
1146,71.3757
1147,70.2084
1148,70.8282
1149,71.2091
1150,71.5349
1151,70.5701
1152,71.021
1153,72.3689
1154,74.8954
1155,75.0421
1156,74.9495
1157,77.1789
1158,77.6878
1159,76.9271
1160,76.3302
1161,76.3723
1162,76.0826
1163,76.4034
1164,76.8385
1165,76.6724
1166,76.1258
1167,76.8602
1168,77.4006
1169,77.7281
1170,77.6917
1171,78.2339
1172,78.0431
1173,78.517
1174,79.1223
1175,77.7016
1176,77.4227
1177,78.3311
1178,77.7379
1179,77.635
1180,77.7925
1181,78.0351
1182,78.606
1183,78.1991
1184,79.1256
1185,78.0486
1186,78.5858
1187,80.1875
1188,79.8612
1189,80.2853
1190,79.7454
1191,78.7126
1192,80.0284
1193,81.8748
1194,82.8499
1195,82.7385
1196,82.2011
1197,84.0862
1198,85.3545
1199,83.7409
1200,84.5218
1201,85.5039
1202,86.6706
1203,87.9869
1204,88.0336
1205,88.0892
1206,86.8134
1207,87.5061
1208,87.5819
1209,88.7519
1210,87.9219
1211,87.5487
1212,85.4397
1213,85.9102
1214,86.5072
1215,88.578
1216,87.7522
1217,87.8188
1218,89.0975
1219,90.0284
1220,90.2724
1221,90.0182
1222,92.3573
1223,91.639
1224,91.4607
1225,91.3922
1226,92.5531
1227,91.6944
1228,91.6043
1229,93.0884
1230,91.0021
1231,91.9901
1232,92.4681
1233,92.3787
1234,91.3752
1235,90.9676
1236,91.3787
1237,91.0475
1238,89.86
1239,86.7356
1240,87.542
1241,86.5098
1242,85.7324
1243,87.7921
1244,88.914
1245,89.0749
1246,90.5789
1247,90.6974
1248,89.7594
1249,89.9489
1250,89.4496
1251,90.6057
1252,90.2553
1253,90.1271
1254,92.6304
1255,93.273
1256,92.3113
1257,91.7728
1258,91.6724
1259,90.1814
1260,90.0335
1261,88.004
1262,87.6957
1263,88.8213
1264,89.3248
1265,89.633
1266,90.7484
1267,90.4062
1268,89.7759
1269,91.6479
1270,92.0283
1271,90.4842
1272,89.6719
1273,88.8219
1274,89.7517
1275,89.2278
1276,88.9925
1277,90.2107
1278,89.4688
1279,87.7612
1280,87.2293
1281,86.437
1282,86.2109
1283,85.5575
1284,86.1681
1285,85.7246
1286,85.7593
1287,86.7099
1288,86.1061
1289,86.7983
1290,84.5947
1291,84.2469
1292,81.8826
1293,81.0585
1294,79.4433
1295,81.319
1296,80.3431
1297,79.1646
1298,79.5985
1299,77.3369
1300,77.8554
1301,78.5366
1302,80.3367
