Day,Stock Price
1303,79.7135
1304,78.7814
1305,79.6093
1306,80.7358
1307,80.0059
1308,79.0775
1309,78.127
1310,79.2478
1311,80.6732
1312,78.1528
1313,79.3472
1314,78.3686
1315,79.7869
1316,79.051
1317,79.5754
1318,79.6534
1319,81.4629
1320,81.8843
1321,82.8434
1322,82.3735
1323,82.6907
1324,84.7165
1325,84.8088
1326,83.4977
1327,82.7454
1328,82.7902
1329,83.7499
1330,82.63
1331,82.1548
1332,82.7703
1333,84.9567
1334,86.2021
1335,87.6545
1336,87.5114
1337,87.6429
1338,87.693
1339,87.2124
1340,87.7143
1341,85.7561
1342,85.5565
1343,86.3039
1344,86.2837
1345,85.4739
1346,86.5137
1347,87.2889
1348,87.2756
1349,87.661
1350,86.1001
1351,85.8798
1352,87.5901
1353,88.4639
1354,88.7651
1355,88.9142
1356,87.7585
1357,87.7187
1358,86.3857
1359,87.3143
1360,87.8513
1361,88.1747
1362,90.1374
1363,90.4058
1364,92.3049
1365,92.0258
1366,92.7966
1367,92.1475
1368,92.954
1369,93.6935
1370,93.8658
1371,91.3644
1372,90.5166
1373,89.7962
1374,90.9796
1375,92.9854
1376,93.788
1377,95.9935
1378,97.6566
1379,96.4732
1380,95.9232
1381,95.5563
1382,96.3844
1383,95.3225
1384,96.2684
1385,96.2394
1386,97.2683
1387,96.4284
1388,97.1
1389,96.2895
1390,94.7395
1391,95.2822
1392,95.3083
1393,94.7255
1394,95.7053
1395,94.822
1396,96.2108
1397,94.8932
1398,95.075
1399,96.1781
1400,96.0197
1401,97.3692
1402,99.0639
1403,96.0758
1404,95.1841
1405,95.0481
1406,95.614
1407,94.8512
1408,96.0278
1409,96.7137
1410,95.8589
1411,95.2292
1412,93.9481
1413,92.8253
1414,93.1683
1415,92.0536
1416,91.0092
1417,89.5584
1418,88.453
1419,90.3071
1420,91.2442
1421,91.4357
1422,90.8099
1423,91.2015
1424,88.5354
1425,90.4288
1426,91.6639
1427,89.3282
1428,90.8804
1429,89.3183
1430,88.4802
1431,89.839
1432,88.3901
1433,87.7672
1434,84.8907
1435,85.7155
1436,86.5425
1437,86.7069
1438,85.3224
1439,88.2548
1440,90.1477
1441,91.0477
1442,90.6099
1443,92.2573
1444,92.3007
1445,91.4969
1446,89.5836
1447,89.9523
1448,91.0506
1449,92.6671
1450,91.5966
1451,91.3112
1452,93.0625
1453,93.8258
1454,94.9445
1455,92.0296
1456,91.4176
1457,91.5882
1458,89.1859
1459,89.0015
1460,89.342
1461,88.0999
1462,87.541
1463,86.5172
1464,86.8948
1465,86.9062
1466,85.8056
1467,85.8841
1468,84.979
1469,84.8409
1470,83.3629
1471,83.3925
1472,83.6914
1473,85.1566
1474,85.4176
1475,84.9409
1476,84.8057
1477,85.1417
1478,85.6975
1479,84.4751
1480,84.5555
1481,83.4591
1482,81.8651
1483,82.3087
1484,81.8246
1485,82.1478
1486,84.0767
1487,85.3536
1488,86.6329
1489,87.552
1490,87.3469
1491,88.5915
1492,87.8034
1493,89.1061
1494,88.6926
1495,87.1759
1496,87.0462
1497,87.0092
1498,88.7382
1499,88.5322
1500,87.3902
1501,86.8446
1502,86.5473
1503,85.9238
1504,85.3799
1505,85.6287
1506,86.367
1507,85.5689
1508,85.7697
1509,86.1063
1510,86.044
1511,85.9606
1512,87.7599
1513,88.6275
1514,86.7281
1515,83.7326
1516,83.7326
1517,82.7902
1518,82.6294
1519,84.3078
1520,83.9732
1521,83.3097
1522,83.0788
1523,81.484
1524,80.2647
1525,80.4326
1526,82.5704
1527,83.5113
1528,83.2738
1529,82.2632
1530,82.3419
1531,82.6118
1532,82.6623
1533,83.8346
1534,82.9359
1535,82.5636
1536,84.0917
1537,83.4005
1538,84.6752
1539,83.5812
1540,83.3602
1541,83.8082
1542,84.073
1543,83.4988
1544,82.1374
1545,83.219
1546,82.6823
1547,79.5669
1548,77.6905
1549,76.8938
1550,77.9279
1551,79.8436
1552,78.8997
1553,77.7969
1554,77.9758
1555,78.1774
1556,77.2909
1557,76.284
1558,78.5247
1559,79.0638
1560,78.9153
1561,79.7775
1562,79.4176
1563,79.9175
1564,79.3738
1565,79.2971
1566,78.6615
1567,78.724
1568,78.2638
1569,78.0471
1570,78.1902
1571,79.0402
1572,77.4737
1573,77.1537
1574,76.4893
1575,75.1641
1576,73.9543
1577,74.0433
1578,74.6508
1579,75.5613
1580,75.7155
1581,74.5711
1582,75.236
1583,74.3517
1584,74.804
1585,74.0399
1586,74.0623
1587,74.781
1588,73.7166
1589,73.8397
1590,74.809
1591,74.7532
1592,74.7234
1593,74.4758
1594,74.5787
1595,74.7171
1596,74.0827
1597,73.1202
1598,74.024
1599,73.7018
1600,73.2319
1601,74.3583
1602,73.6085
1603,72.9655
1604,72.2337
1605,72.0625
1606,72.0159
1607,71.9566
1608,70.8826
1609,70.9067
1610,68.7748
1611,69.0883
1612,70.1335
1613,68.5886
1614,68.4614
1615,68.1501
1616,67.4942
1617,66.3613
1618,66.1215
1619,64.9929
1620,64.1914
1621,64.8984
1622,63.8916
1623,63.2513
1624,64.8587
1625,65.8407
1626,64.7831
1627,65.3025
1628,65.4512
1629,65.3206
1630,64.3773
1631,63.8601
1632,62.3677
1633,63.6196
1634,65.6592
1635,64.4892
1636,64.6618
1637,63.3726
1638,63.415
1639,61.9204
1640,63.0991
1641,63.7346
1642,64.1344
1643,64.1044
1644,64.4564
1645,64.9217
1646,65.6808
1647,66.3974
1648,66.4655
1649,65.6041
1650,65.5734
1651,66.1351
1652,66.1834
1653,66.7493
1654,64.966
1655,64.9832
1656,64.9814
1657,64.796
1658,65.5759
1659,64.736
1660,65.1972
1661,65.8152
1662,66.5183
1663,67.0391
1664,67.1468
1665,67.5506
1666,66.7572
1667,67.8916
1668,69.1611
1669,67.242
1670,66.3849
1671,67.5786
1672,68.8798
1673,68.5028
1674,67.6618
1675,67.8453
1676,67.7758
1677,68.5658
1678,68.254
1679,69.1919
1680,68.365
1681,68.1566
1682,68.3202
1683,67.8934
1684,68.4505
1685,68.0092
1686,69.3062
1687,68.778
1688,68.3349
1689,67.4489
1690,66.8188
1691,67.3813
1692,67.0219
1693,67.4638
1694,65.8775
1695,66.1862
1696,67.1903
1697,68.3637
1698,66.9258
1699,65.7939
1700,66.2112
1701,66.1065
1702,66.1192
1703,67.5056
1704,67.3013
1705,66.6863
1706,68.6786
1707,68.5897
1708,68.5889
1709,68.9169
1710,68.9929
1711,68.0405
1712,66.7149
1713,67.715
1714,67.0317
1715,66.4306
1716,66.4763
1717,65.7071
1718,65.771
1719,65.4931
1720,64.3754
1721,63.3694
1722,62.9686
1723,61.3302
1724,62.2266
1725,62.3269
1726,62.247
1727,62.7467
1728,63.7873
1729,64.5571
1730,64.7145
1731,65.0055
1732,65.7393
1733,66.2498
1734,67.099
1735,68.5403
1736,68.4489
1737,66.8587
1738,66.7656
1739,65.6667
1740,66.5584
1741,65.9267
1742,66.179
1743,66.0266
1744,65.2794
1745,65.2477
1746,64.8502
1747,64.986
1748,65.0117
1749,65.5014
1750,64.4971
1751,65.9987
1752,66.6767
1753,65.1177
1754,66.82
1755,68.2814
1756,67.0098
1757,68.0597
1758,69.7718
1759,67.7368
1760,67.7533
1761,69.2956
1762,70.0528
1763,69.9749
1764,69.7414
1765,70.018
1766,71.3472
1767,73.813
1768,73.1942
1769,74.131
1770,75.4702
1771,76.3699
1772,77.7707
1773,78.9166
1774,79.3071
1775,79.0872
1776,80.6224
1777,81.9085
1778,82.0891
1779,82.8592
1780,83.0143
1781,84.3772
1782,83.5253
1783,82.5464
1784,80.2528
1785,79.1997
1786,79.1435
1787,79.4575
1788,77.7213
1789,77.2273
1790,78.0781
1791,78.6376
1792,77.7781
1793,78.1355
1794,77.6723
1795,78.8008
1796,78.8212
1797,78.3342
1798,77.3542
1799,77.4545
1800,76.8983
1801,75.7464
1802,75.474
1803,75.6404
1804,75.5847
1805,73.9781
1806,73.2113
1807,73.5343
1808,72.828
1809,72.0556
1810,72.7548
1811,72.6688
1812,72.6061
1813,73.1905
1814,72.4022
1815,73.335
1816,71.9982
1817,72.1324
1818,72.1057
1819,71.1366
1820,72.8327
1821,71.5332
1822,71.8814
1823,73.1716
1824,72.6401
1825,73.2414
1826,72.2734
1827,73.1824
1828,71.7869
1829,72.7327
1830,74.1754
1831,73.5355
1832,74.2962
1833,74.463
1834,74.9147
1835,74.9708
1836,73.0696
1837,73.5146
1838,73.3782
1839,73.4783
1840,73.4592
1841,70.951
1842,70.7623
1843,71.8614
1844,71.8186
1845,72.4027
1846,71.8062
1847,70.3925
1848,71.3643
1849,72.2628
1850,70.9532
1851,71.5554
1852,70.2267
1853,70.4017
1854,69.8976
1855,68.9384
1856,69.2479
1857,69.1697
1858,69.481
1859,69.6018
1860,70.1922
1861,69.7034
1862,68.7769
1863,68.6629
1864,68.906
1865,68.5195
1866,69.3687
1867,69.3259
1868,68.7384
1869,66.9963
1870,67.6219
1871,67.9957
1872,68.1525
1873,68.6285
1874,68.1649
1875,68.4039
1876,67.7871
1877,69.3295
1878,68.9755
1879,69.8159
1880,69.6855
1881,68.3295
1882,67.9861
1883,66.5244
1884,65.0898
1885,64.4824
1886,63.773
1887,63.1135
1888,62.5135
1889,61.7402
1890,60.7128
1891,60.0103
1892,60.951
1893,59.0242
1894,59.9121
1895,60.0658
1896,60.0161
1897,60.4564
1898,61.3097
1899,61.3623
1900,62.8966
1901,62.2629
1902,62.6269
1903,62.7516
1904,63.0046
1905,63.4691
1906,63.4042
1907,63.7515
1908,62.4557
1909,62.9968
1910,63.8402
1911,63.4569
1912,64.6227
1913,65.4512
1914,65.1777
1915,65.1849
1916,65.8583
1917,66.6113
1918,66.9339
1919,67.2756
1920,68.3362
1921,69.756
1922,69.8953
1923,70.8513
1924,70.9696
1925,70.768
1926,71.9671
1927,72.0685
1928,71.1305
1929,70.3797
1930,69.7048
1931,71.3946
1932,72.0971
1933,71.533
1934,72.2545
1935,72.7065
1936,74.2964
1937,73.4982
1938,72.2206
1939,74.533
1940,73.8607
1941,74.1012
1942,74.3575
1943,72.6802
1944,72.4876
1945,73.9559
1946,73.844
1947,72.6298
1948,72.8831
1949,72.2883
1950,72.9604
1951,73.0281
1952,73.3973
1953,73.1602
1954,72.3055
1955,73.8103
1956,74.5021
1957,73.8547
1958,73.131
1959,72.8252
1960,72.5013
1961,74.2721
1962,75.135
1963,73.6139
1964,75.756
1965,75.656
1966,77
1967,76.3616
1968,74.2914
1969,73.3565
1970,72.777
1971,73.4438
1972,74.9123
1973,74.7084
1974,76.9007
1975,76.8384
1976,76.5881
1977,76.3992
1978,77.1273
1979,76.0932
1980,75.1149
1981,75.3648
1982,74.7588
1983,75.0273
1984,75.3864
1985,76.0547
1986,75.5152
1987,73.97
1988,73.2995
1989,73.2302
1990,74.0967
1991,72.7747
1992,71.6355
1993,72.6403
1994,71.8358
1995,70.8644
1996,72.1315
1997,72.5787
1998,73.2294
1999,71.8322
2000,72.4442
2001,72.2771
2002,73.7387
2003,73.7407
2004,72.676
2005,71.7735
2006,71.0322
2007,69.1677
2008,69.1201
2009,69.0042
2010,70.7487
2011,70.0871
2012,68.7523
2013,68.6426
2014,68.5846
2015,67.8009
2016,67.7776
2017,67.477
2018,67.657
2019,67.0114
2020,67.6499
2021,68.8219
2022,68.179
2023,67.8657
2024,67.8517
2025,67.6144
2026,67.1902
2027,68.1492
2028,69.0643
2029,68.7464
2030,69.1008
2031,67.2212
2032,67.9596
2033,68.0042
2034,68.5267
2035,67.772
2036,66.772
2037,67.596
2038,68.1918
2039,67.3413
2040,67.258
2041,67.4256
2042,67.0302
2043,67.5377
2044,66.3007
2045,66.8952
2046,65.9963
2047,65.4648
2048,65.333
2049,65.8991
2050,65.7802
2051,67.3528
2052,67.7274
2053,67.3677
2054,66.8182
2055,67.4748
2056,67.7066
2057,69.0258
2058,69.4736
2059,70.1316
2060,68.617
2061,68.4216
2062,68.5665
2063,70.2456
2064,69.7347
2065,69.9771
2066,70.9083
2067,71.6598
2068,71.7091
2069,73.8391
2070,73.5136
2071,72.9361
2072,74.163
2073,73.6406
2074,74.5279
2075,74.7972
2076,75.0353
2077,73.6664
2078,73.9744
2079,71.5254
2080,71.5164
2081,70.5022
2082,71.4857
2083,72.5121
2084,72.8629
2085,72.9515
2086,71.8017
2087,73.0838
2088,72.384
2089,71.4767
2090,70.2332
2091,71.992
2092,71.9689
2093,71.4076
2094,70.5239
2095,70.4497
2096,70.8255
2097,70.9398
2098,71.7811
2099,72.5122
2100,73.5536
2101,73.385
2102,72.7497
2103,72.8939
2104,74.2542
2105,71.9024
2106,72.2965
2107,74.2938
2108,73.2706
2109,73.4021
2110,72.615
2111,71.6893
2112,71.2102
2113,71.8845
2114,73.374
2115,73.1194
2116,72.2031
2117,71.1358
2118,71.3248
2119,72.1734
2120,72.4645
2121,72.8402
2122,74.6107
2123,74.275
2124,75.1592
2125,75.4708
2126,75.5152
2127,75.1205
2128,75.2049
2129,74.6751
2130,73.9845
2131,74.191
2132,73.9516
2133,75.9573
2134,77.3246
2135,77.8859
2136,77.1123
2137,76.3408
2138,75.7614
2139,76.9113
2140,76.3418
2141,77.8669
2142,78.0515
2143,78.4913
2144,78.8182
2145,77.7581
2146,77.4553
2147,76.6851
2148,75.3409
2149,75.0256
2150,74.7095
2151,74.9145
2152,75.7753
2153,75.3888
2154,75.751
2155,76.4414
2156,75.9466
2157,74.6539
2158,73.7562
2159,72.5974
2160,72.2242
2161,71.9257
2162,72.4935
2163,69.1097
2164,67.9909
2165,67.6937
2166,69.2151
2167,68.1352
2168,66.6278
2169,66.8296
2170,66.6944
2171,67.0291
2172,66.7741
2173,66.0007
2174,66.8564
2175,68.795
2176,68.8305
2177,67.9992
2178,67.9559
2179,66.339
2180,65.618
2181,67.3403
2182,68.2796
2183,69.2517
2184,69.7105
2185,69.3883
2186,69.3428
2187,69.131
2188,67.8587
2189,68.7313
2190,69.1485
2191,70.3928
2192,72.54
2193,72.9238
2194,73.8285
2195,74.4282
2196,74.1983
2197,71.9259
2198,72.0489
2199,72.3368
2200,72.3983
2201,72.069
2202,71.9314
2203,71.7316
2204,71.004
2205,71.7038
2206,71.9287
2207,71.6177
2208,73.8022
2209,75.2006
2210,75.1099
2211,75.8869
2212,73.6267
2213,74.1784
2214,76.2117
2215,76.8187
2216,76.6474
2217,77.6813
2218,78.0331
2219,78.804
2220,79.2774
2221,80.4054
2222,80.4991
2223,80.3353
2224,81.3918
2225,81.9893
2226,79.6504
2227,79.2653
2228,79.3464
2229,80.9829
2230,80.4473
2231,77.9528
2232,78.2398
2233,77.7363
2234,78.2911
2235,78.7787
2236,80.5405
2237,81.0656
2238,80.1084
2239,80.6528
2240,80.5285
2241,81.5866
2242,81.5324
2243,80.9071
2244,79.4378
2245,79.8394
2246,79.2282
2247,79.766
2248,78.9581
2249,79.9955
2250,81.5305
2251,80.8968
2252,81.7664
2253,83.4068
2254,83.8961
2255,84.8809
2256,87.5071
2257,85.6422
2258,85.6789
2259,84.9513
2260,84.408
2261,83.9143
2262,83.292
2263,84.1162
2264,84.1333
2265,83.4212
2266,83.3662
2267,84.28
2268,82.5813
2269,83.0053
2270,83.1394
2271,83.966
2272,83.4443
2273,83.3342
2274,83.833
2275,84.803
2276,85.8696
2277,84.8864
2278,85.0937
2279,85.8776
2280,85.3329
2281,87.0158
2282,86.9949
2283,87.4099
2284,87.516
2285,88.171
2286,89.6535
2287,88.5031
2288,87.8898
2289,87.0745
2290,87.1485
2291,88.3664
2292,90.0738
2293,90.1703
2294,89.4074
2295,89.9933
2296,89.8304
2297,90.5213
2298,91.7985
2299,94.0824
2300,95.6361
2301,93.6064
2302,92.2699
2303,92.8905
2304,94.0342
2305,94.4661
2306,95.4089
2307,97.0361
2308,97.9057
2309,100.197
2310,99.5919
2311,99.8692
2312,98.6555
2313,99.4204
2314,98.8243
2315,99.5657
2316,99.2688
2317,98.589
2318,98.8114
2319,98.4128
2320,98.2167
2321,97.9915
2322,97.0953
2323,99.6857
2324,98.6217
2325,98.1571
2326,94.285
2327,95.1851
2328,95.1087
2329,96.8495
2330,97.7532
2331,95.7732
2332,94.9578
2333,95.5259
2334,96.324
2335,96.1269
2336,94.3007
2337,95.4422
2338,96.5867
2339,97.2196
2340,99.6285
2341,100.478
2342,100.673
2343,101.768
2344,103.534
2345,102.317
2346,100.958
2347,100.503
2348,100.421
2349,101.35
2350,100.886
2351,100.301
2352,99.4872
2353,100.295
2354,99.6559
2355,99.3162
2356,99.1651
2357,98.5011
2358,97.2472
2359,98.2873
2360,99.9778
2361,99.2149
2362,98.9629
2363,97.0488
2364,95.3559
2365,97.7331
2366,96.7316
2367,99.0237
2368,100.271
2369,99.2585
2370,99.5791
2371,98.3805
2372,99.8762
2373,99.1167
2374,98.7689
2375,99.2411
2376,103.4
2377,102.593
2378,102.662
2379,101.822
2380,100.623
2381,98.1973
2382,95.7652
2383,97.5935
2384,99.1991
2385,98.5031
2386,97.8111
2387,97.6081
2388,97.2692
2389,96.6888
2390,96.8985
2391,94.6817
2392,94.0743
2393,93.3108
2394,94.3401
2395,93.212
2396,92.5057
2397,91.0433
2398,90.3581
2399,91.3405
2400,91.8662
2401,92.2714
2402,93.2047
2403,90.6959
2404,91.1168
2405,93.2022
2406,92.3884
2407,94.3748
2408,94.0942
2409,95.6117
2410,93.9944
2411,93.2999
2412,93.3932
2413,93.5442
2414,94.9183
2415,97.0472
2416,97.5466
2417,96.771
2418,96.4606
2419,97.6231
2420,98.0898
2421,99.0417
2422,98.3154
2423,98.7555
2424,97.5077
2425,98.1794
2426,98.2536
2427,98.7697
2428,97.0965
2429,97.3438
2430,96.4344
2431,95.1912
2432,95.5519
2433,95.1988
2434,98.5244
2435,96.7108
2436,96.6902
2437,94.2909
2438,96.2086
2439,94.7836
2440,94.7877
2441,94.2296
2442,94.1852
2443,94.9478
2444,95.1536
2445,94.9158
2446,94.2005
2447,93.5014
2448,92.0382
2449,90.6851
2450,90.8299
2451,90.5189
2452,89.721
2453,88.4261
2454,86.5391
2455,87.1397
2456,87.7279
2457,88.5594
2458,89.685
2459,90.8859
2460,91.5216
2461,91.6168
2462,91.5327
2463,91.2951
2464,91.5115
2465,91.5984
2466,92.7376
2467,92.5999
2468,92.015
2469,92.7418
2470,92.0532
2471,91.7669
2472,92.4501
2473,91.4651
2474,89.8021
2475,90.6301
2476,91.1585
2477,90.4747
2478,90.405
2479,90.2399
2480,90.1123
2481,89.0933
2482,88.471
2483,90.9819
2484,88.6808
2485,88.5118
2486,85.8012
2487,84.6068
2488,82.9744
2489,81.0449
2490,81.2526
2491,80.9022
2492,80.9892
2493,82.9034
2494,81.8237
2495,82.2187
2496,84.0389
2497,83.0397
2498,85.8111
2499,85.6608
2500,84.9331
2501,83.4104
2502,82.6357
2503,83.9634
2504,84.7126
2505,83.4141
2506,84.7276
2507,84.7377
2508,83.3334
2509,82.9082
2510,83.6785
2511,84.0348
2512,84.0737
2513,84.0114
2514,83.5145
2515,83.9701
2516,84.8658
2517,83.5043
2518,84.1402
2519,84.7984
2520,84.8657
